1, 1, 0.573072 
1, 2, 0.579499 
1, 4, 0.586668 
1, 6, 0.603442 
1, 8, 0.645255 
2, 1, 0.587578 
2, 2, 0.594269 
2, 4, 0.589034 
2, 6, 0.654856 
2, 8, 0.643178 
4, 1, 0.864051 
4, 2, 0.872781 
4, 4, 0.872717 
4, 6, 0.88813 
4, 8, 0.880777 
6, 1, 0.870501 
6, 2, 0.60095 
6, 4, 0.858411 
6, 6, 0.699954 
6, 8, 0.875986 
8, 1, 0.861497 
8, 2, 0.945993 
8, 4, 0.877228 
8, 6, 0.904982 
8, 8, 0.91277 
