1, 1, 0.0634544 
1, 2, 0.0964123 
1, 4, 0.0638133 
1, 6, 0.0920839 
1, 8, 0.0808424 
2, 1, 0.0637158 
2, 2, 0.0689096 
2, 4, 0.0669713 
2, 6, 0.0843695 
2, 8, 0.092581 
4, 1, 0.0953018 
4, 2, 0.0827931 
4, 4, 0.0656541 
4, 6, 0.126806 
4, 8, 0.123784 
6, 1, 0.0952532 
6, 2, 0.0951422 
6, 4, 0.109187 
6, 6, 0.120435 
6, 8, 0.0922452 
8, 1, 0.0954142 
8, 2, 0.126067 
8, 4, 0.101078 
8, 6, 0.117141 
8, 8, 0.118393 
