1, 1, 0.00224008 
1, 2, 0.0025556 
1, 4, 0.0057129 
1, 6, 0.00538563 
1, 8, 0.00646303 
2, 1, 0.0261341 
2, 2, 0.0568792 
2, 4, 0.100509 
2, 6, 0.139348 
2, 8, 0.187014 
4, 1, 0.0689537 
4, 2, 0.128854 
4, 4, 0.246718 
4, 6, 0.37338 
4, 8, 0.46941 
6, 1, 0.109736 
6, 2, 0.207356 
6, 4, 0.414617 
6, 6, 0.613219 
6, 8, 0.798443 
8, 1, 0.149827 
8, 2, 0.288295 
8, 4, 0.559368 
8, 6, 0.843937 
8, 8, 1.05846 
