1, 1, 0.00171485 
1, 2, 0.00173431 
1, 4, 0.00679537 
1, 6, 0.00521963 
1, 8, 0.00741567 
2, 1, 0.0266179 
2, 2, 0.0586775 
2, 4, 0.0992708 
2, 6, 0.12786 
2, 8, 0.169066 
4, 1, 0.0789514 
4, 2, 0.139161 
4, 4, 0.238663 
4, 6, 0.380491 
4, 8, 0.499879 
6, 1, 0.109655 
6, 2, 0.220842 
6, 4, 0.408363 
6, 6, 0.610071 
6, 8, 0.799728 
8, 1, 0.149118 
8, 2, 0.287588 
8, 4, 0.540711 
8, 6, 0.841082 
8, 8, 1.13115 
