1, 1, 0.0655773 
1, 2, 0.0571609 
1, 4, 0.0280845 
1, 6, 0.0493781 
1, 8, 0.0304869 
2, 1, 0.0705863 
2, 2, 0.0829551 
2, 4, 0.106843 
2, 6, 0.154591 
2, 8, 0.191919 
4, 1, 0.101891 
4, 2, 0.145082 
4, 4, 0.260261 
4, 6, 0.378815 
4, 8, 0.491664 
6, 1, 0.132119 
6, 2, 0.221835 
6, 4, 0.436131 
6, 6, 0.627946 
6, 8, 0.832374 
8, 1, 0.176944 
8, 2, 0.303751 
8, 4, 0.582338 
8, 6, 0.820247 
8, 8, 1.1073 
