1, 1, 61.7492 
1, 2, 43.4161 
1, 4, 25.7358 
1, 6, 28.7045 
1, 8, 21.555 
2, 1, 43.8198 
2, 2, 22.2377 
2, 4, 18.7866 
2, 6, 12.7448 
2, 8, 12.9902 
4, 1, 19.6618 
4, 2, 11.4294 
4, 4, 9.6331 
4, 6, 7.68514 
4, 8, 7.06347 
6, 1, 14.8619 
6, 2, 7.77227 
6, 4, 6.19584 
6, 6, 5.97153 
6, 8, 5.73179 
8, 1, 10.0981 
8, 2, 5.89573 
8, 4, 3.80663 
8, 6, 4.43568 
8, 8, 3.99958 
