1, 1, 0.0081072 
1, 2, 0.00827464 
1, 4, 0.0124744 
1, 6, 0.0084637 
1, 8, 0.0122142 
2, 1, 0.00811951 
2, 2, 0.00824836 
2, 4, 0.0175667 
2, 6, 0.0191736 
2, 8, 0.0134169 
4, 1, 0.012202 
4, 2, 0.0134201 
4, 4, 0.0146665 
4, 6, 0.0133657 
4, 8, 0.0129548 
6, 1, 0.00843342 
6, 2, 0.0130116 
6, 4, 0.0137816 
6, 6, 0.013487 
6, 8, 0.0132919 
8, 1, 0.0121791 
8, 2, 0.0129484 
8, 4, 0.0143825 
8, 6, 0.0146712 
8, 8, 0.0179793 
