1, 1, 0.581446 
1, 2, 0.58742 
1, 4, 0.59622 
1, 6, 0.595865 
1, 8, 0.594809 
2, 1, 0.584516 
2, 2, 0.845479 
2, 4, 0.878149 
2, 6, 0.711776 
2, 8, 0.674578 
4, 1, 0.866353 
4, 2, 0.87541 
4, 4, 0.602458 
4, 6, 0.988318 
4, 8, 0.704132 
6, 1, 0.874074 
6, 2, 0.85009 
6, 4, 0.885476 
6, 6, 0.963052 
6, 8, 0.894624 
8, 1, 0.871436 
8, 2, 1.09764 
8, 4, 0.892052 
8, 6, 0.945047 
8, 8, 0.883192 
